survey_id,date,year,mile,method,station_id,station_ft,width_ft,flag,lon,lat
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,21,2066.9,852.0,ok,-90.373146,38.318263
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,22,2165.4,894.5,ok,-90.373201,38.31853
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,23,2263.8,910.2,ok,-90.373218,38.318796
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,24,2362.2,880.9,ok,-90.373156,38.319062
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,25,2460.6,951.9,ok,-90.373095,38.319328
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,26,2559.1,1009.8,ok,-90.373034,38.319594
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,27,2657.5,1088.2,ok,-90.372977,38.31986
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,28,2755.9,1089.6,ok,-90.372965,38.32013
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,29,2854.3,897.6,ok,-90.372973,38.320399
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,30,2952.8,925.0,ok,-90.37304,38.320664
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,31,3051.2,914.8,ok,-90.373107,38.320929
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,32,3149.6,889.0,ok,-90.373139,38.321196
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,33,3248.0,886.5,ok,-90.373131,38.321467
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,34,3346.5,920.4,ok,-90.373124,38.321737
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,35,3444.9,952.7,ok,-90.373076,38.322004
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,36,3543.3,1099.9,ok,-90.373025,38.322271
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,37,3641.7,948.5,ok,-90.372974,38.322539
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,38,3740.2,942.3,ok,-90.37295,38.322806
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,39,3838.6,958.9,ok,-90.37298,38.323075
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,40,3937.0,960.1,ok,-90.372934,38.323342
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,41,4035.4,999.8,ok,-90.372944,38.323609
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,42,4133.9,945.7,ok,-90.372997,38.323876
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,43,4232.3,849.8,ok,-90.372986,38.324146
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,44,4330.7,922.7,ok,-90.372963,38.324415
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,45,4429.1,1056.2,ok,-90.372939,38.324685
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,46,4527.6,841.5,ok,-90.372916,38.324954
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,47,4626.0,853.8,ok,-90.372893,38.325224
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,48,4724.4,888.3,ok,-90.372937,38.325491
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,49,4822.8,849.0,ok,-90.372992,38.325758
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,50,4921.3,929.4,ok,-90.373046,38.326025
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,51,5019.7,833.5,ok,-90.373101,38.326291
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,52,5118.1,877.6,ok,-90.373117,38.32656
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,53,5216.5,735.4,ok,-90.373097,38.326829
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,54,5315.0,709.0,ok,-90.373077,38.327099
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,55,5413.4,770.2,ok,-90.373057,38.327369
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,56,5511.8,758.6,ok,-90.373037,38.327639
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,57,5610.2,805.9,ok,-90.372986,38.327905
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,58,5708.7,686.7,ok,-90.372919,38.32817
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,59,5807.1,809.4,ok,-90.372899,38.328434
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,60,5905.5,682.3,ok,-90.372983,38.328696
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,61,6003.9,591.4,ok,-90.373004,38.328963
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,62,6102.4,679.8,ok,-90.373011,38.329228
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,63,6200.8,582.0,ok,-90.373154,38.329473
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,64,6299.2,523.7,ok,-90.373221,38.329736
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,65,6397.6,449.7,ok,-90.373268,38.330004
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,66,6496.1,546.0,ok,-90.373238,38.330269
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,67,6594.5,518.5,ok,-90.373162,38.330532
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,68,6692.9,614.8,ok,-90.373085,38.330796
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,69,6791.3,567.7,ok,-90.372936,38.331039
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,70,6889.8,582.5,ok,-90.372784,38.331281
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,71,6988.2,836.9,ok,-90.372693,38.33153
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,72,7086.6,798.1,ok,-90.372752,38.331796
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,73,7185.0,679.7,ok,-90.372762,38.332064
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,74,7283.5,621.5,ok,-90.372738,38.332334
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,75,7381.9,627.6,ok,-90.372681,38.332597
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,76,7480.3,743.9,ok,-90.372539,38.332843
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,77,7578.7,757.7,ok,-90.372398,38.333089
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,78,7677.2,809.0,ok,-90.372346,38.333356
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,79,7775.6,864.2,ok,-90.372246,38.333613
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,80,7874.0,852.1,ok,-90.372129,38.333867
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,81,7972.4,869.5,ok,-90.372002,38.334117
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,82,8070.9,1036.2,ok,-90.371842,38.334357
UM_SL_ILC_20260820_BD_2,2026-08-20 00:00:00+00:00,2026,156.0,blob,83,8169.3,1067.4,ok,-90.371683,38.334596
UM_SL_MRC_20260804_BD_1,2026-08-04 00:00:00+00:00,2026,194.0,blob,0,0.0,208.7,ok,-90.119636,38.795624
UM_SL_MRC_20260804_BD_1,2026-08-04 00:00:00+00:00,2026,194.0,blob,1,98.4,211.5,ok,-90.119925,38.795483
UM_SL_MRC_20260804_BD_1,2026-08-04 00:00:00+00:00,2026,194.0,blob,2,196.9,146.1,ok,-90.120246,38.795382
UM_SL_MRC_20260804_BD_1,2026-08-04 00:00:00+00:00,2026,194.0,blob,3,295.3,24.8,ok,-90.120568,38.795287
UM_SL_MRC_20260804_BD_1,2026-08-04 00:00:00+00:00,2026,194.0,blob,4,393.7,12.6,ok,-90.120903,38.795222
UM_SL_MRC_20260804_BD_1,2026-08-04 00:00:00+00:00,2026,194.0,blob,5,492.1,172.3,ok,-90.121246,38.795239
UM_SL_MRC_20260804_BD_1,2026-08-04 00:00:00+00:00,2026,194.0,blob,6,590.6,0.0,ok,-90.121574,38.795182
UM_SL_PRC_20260817_BD_1,2026-08-17 00:00:00+00:00,2026,153.0,blob,0,0.0,691.8,ok,-90.373089,38.274594
UM_SL_PRC_20260817_BD_1,2026-08-17 00:00:00+00:00,2026,153.0,blob,1,98.4,847.1,ok,-90.372884,38.274811
UM_SL_PRC_20260817_BD_1,2026-08-17 00:00:00+00:00,2026,153.0,blob,2,196.9,951.5,ok,-90.372679,38.275028
UM_SL_PRC_20260817_BD_1,2026-08-17 00:00:00+00:00,2026,153.0,blob,3,295.3,1174.6,ok,-90.37248,38.275247
UM_SL_PRC_20260817_BD_1,2026-08-17 00:00:00+00:00,2026,153.0,blob,4,393.7,1318.9,ok,-90.372309,38.275481
UM_SL_PRC_20260817_BD_1,2026-08-17 00:00:00+00:00,2026,153.0,blob,5,492.1,1332.4,ok,-90.372139,38.275716
UM_SL_PRC_20260817_BD_1,2026-08-17 00:00:00+00:00,2026,153.0,blob,6,590.6,1102.9,ok,-90.37209,38.275974
UM_SL_PRC_20260817_BD_1,2026-08-17 00:00:00+00:00,2026,153.0,blob,7,689.0,1151.6,ok,-90.372102,38.276244
UM_SL_PRC_20260817_BD_1,2026-08-17 00:00:00+00:00,2026,153.0,blob,8,787.4,1105.7,ok,-90.372113,38.276514
UM_SL_PRC_20260817_BD_1,2026-08-17 00:00:00+00:00,2026,153.0,blob,9,885.8,1208.9,ok,-90.372125,38.276784
UM_SL_PRC_20260817_BD_1,2026-08-17 00:00:00+00:00,2026,153.0,blob,10,984.3,1188.5,ok,-90.372137,38.277054
UM_SL_PRC_20260817_BD_1,2026-08-17 00:00:00+00:00,2026,153.0,blob,11,1082.7,1213.2,ok,-90.372148,38.277324
UM_SL_PRC_20260817_BD_1,2026-08-17 00:00:00+00:00,2026,153.0,blob,12,1181.1,1246.8,ok,-90.37216,38.277594
UM_SL_PRC_20260817_BD_1,2026-08-17 00:00:00+00:00,2026,153.0,blob,13,1279.5,1243.9,ok,-90.372171,38.277864
UM_SL_PRC_20260817_BD_1,2026-08-17 00:00:00+00:00,2026,153.0,blob,14,1378.0,1230.4,ok,-90.372228,38.278131
UM_SL_PRC_20260817_BD_1,2026-08-17 00:00:00+00:00,2026,153.0,blob,15,1476.4,1191.5,ok,-90.372282,38.278397
UM_SL_PRC_20260817_BD_1,2026-08-17 00:00:00+00:00,2026,153.0,blob,16,1574.8,1249.0,ok,-90.37228,38.278667
UM_SL_PRC_20260817_BD_1,2026-08-17 00:00:00+00:00,2026,153.0,blob,17,1673.2,1259.1,ok,-90.372278,38.278937
UM_SL_PRC_20260817_BD_1,2026-08-17 00:00:00+00:00,2026,153.0,blob,18,1771.7,1232.3,ok,-90.372276,38.279208
UM_SL_PRC_20260817_BD_1,2026-08-17 00:00:00+00:00,2026,153.0,blob,19,1870.1,1260.6,ok,-90.372274,38.279478
UM_SL_PRC_20260817_BD_1,2026-08-17 00:00:00+00:00,2026,153.0,blob,20,1968.5,1250.3,ok,-90.372272,38.279748
UM_SL_PRC_20260817_BD_1,2026-08-17 00:00:00+00:00,2026,153.0,blob,21,2066.9,1211.2,ok,-90.37227,38.280018
UM_SL_PRC_20260817_BD_1,2026-08-17 00:00:00+00:00,2026,153.0,blob,22,2165.4,1273.7,ok,-90.372276,38.280288
UM_SL_PRC_20260817_BD_1,2026-08-17 00:00:00+00:00,2026,153.0,blob,23,2263.8,1254.1,ok,-90.372302,38.280558
UM_SL_PRC_20260817_BD_1,2026-08-17 00:00:00+00:00,2026,153.0,blob,24,2362.2,1234.5,ok,-90.372327,38.280827
UM_SL_PRC_20260817_BD_1,2026-08-17 00:00:00+00:00,2026,153.0,blob,25,2460.6,1243.2,ok,-90.372353,38.281096
UM_SL_PRC_20260817_BD_1,2026-08-17 00:00:00+00:00,2026,153.0,blob,26,2559.1,1653.4,ok,-90.37228,38.28134
UM_SL_PRC_20260817_BD_1,2026-08-17 00:00:00+00:00,2026,153.0,blob,27,2657.5,1460.7,ok,-90.372051,38.281541
UM_SL_PRC_20260817_BD_1,2026-08-17 00:00:00+00:00,2026,153.0,blob,28,2755.9,1134.9,ok,-90.371822,38.281742
UM_SL_PRC_20260817_BD_1,2026-08-17 00:00:00+00:00,2026,153.0,blob,29,2854.3,1138.0,ok,-90.371593,38.281943
UM_SL_PRC_20260817_BD_1,2026-08-17 00:00:00+00:00,2026,153.0,blob,30,2952.8,952.1,ok,-90.371364,38.282144
UM_SL_PRC_20260817_BD_2,2026-08-17 00:00:00+00:00,2026,153.0,blob,0,0.0,691.8,ok,-90.373089,38.274594
UM_SL_PRC_20260817_BD_2,2026-08-17 00:00:00+00:00,2026,153.0,blob,1,98.4,847.1,ok,-90.372884,38.274811
UM_SL_PRC_20260817_BD_2,2026-08-17 00:00:00+00:00,2026,153.0,blob,2,196.9,951.5,ok,-90.372679,38.275028
UM_SL_PRC_20260817_BD_2,2026-08-17 00:00:00+00:00,2026,153.0,blob,3,295.3,1174.6,ok,-90.37248,38.275247
UM_SL_PRC_20260817_BD_2,2026-08-17 00:00:00+00:00,2026,153.0,blob,4,393.7,1318.9,ok,-90.372309,38.275481
UM_SL_PRC_20260817_BD_2,2026-08-17 00:00:00+00:00,2026,153.0,blob,5,492.1,1332.4,ok,-90.372139,38.275716
UM_SL_PRC_20260817_BD_2,2026-08-17 00:00:00+00:00,2026,153.0,blob,6,590.6,1102.9,ok,-90.37209,38.275974
UM_SL_PRC_20260817_BD_2,2026-08-17 00:00:00+00:00,2026,153.0,blob,7,689.0,1151.6,ok,-90.372102,38.276244
UM_SL_PRC_20260817_BD_2,2026-08-17 00:00:00+00:00,2026,153.0,blob,8,787.4,1105.7,ok,-90.372113,38.276514
UM_SL_PRC_20260817_BD_2,2026-08-17 00:00:00+00:00,2026,153.0,blob,9,885.8,1208.9,ok,-90.372125,38.276784
UM_SL_PRC_20260817_BD_2,2026-08-17 00:00:00+00:00,2026,153.0,blob,10,984.3,1188.5,ok,-90.372137,38.277054
UM_SL_PRC_20260817_BD_2,2026-08-17 00:00:00+00:00,2026,153.0,blob,11,1082.7,1213.2,ok,-90.372148,38.277324
UM_SL_PRC_20260817_BD_2,2026-08-17 00:00:00+00:00,2026,153.0,blob,12,1181.1,1246.8,ok,-90.37216,38.277594
UM_SL_PRC_20260817_BD_2,2026-08-17 00:00:00+00:00,2026,153.0,blob,13,1279.5,1243.9,ok,-90.372171,38.277864
UM_SL_PRC_20260817_BD_2,2026-08-17 00:00:00+00:00,2026,153.0,blob,14,1378.0,1230.4,ok,-90.372228,38.278131
UM_SL_PRC_20260817_BD_2,2026-08-17 00:00:00+00:00,2026,153.0,blob,15,1476.4,1191.5,ok,-90.372282,38.278397
UM_SL_PRC_20260817_BD_2,2026-08-17 00:00:00+00:00,2026,153.0,blob,16,1574.8,1249.0,ok,-90.37228,38.278667
UM_SL_PRC_20260817_BD_2,2026-08-17 00:00:00+00:00,2026,153.0,blob,17,1673.2,1259.1,ok,-90.372278,38.278937
UM_SL_PRC_20260817_BD_2,2026-08-17 00:00:00+00:00,2026,153.0,blob,18,1771.7,1232.3,ok,-90.372276,38.279208
UM_SL_PRC_20260817_BD_2,2026-08-17 00:00:00+00:00,2026,153.0,blob,19,1870.1,1260.6,ok,-90.372274,38.279478
UM_SL_PRC_20260817_BD_2,2026-08-17 00:00:00+00:00,2026,153.0,blob,20,1968.5,1250.3,ok,-90.372272,38.279748
UM_SL_PRC_20260817_BD_2,2026-08-17 00:00:00+00:00,2026,153.0,blob,21,2066.9,1211.2,ok,-90.37227,38.280018
UM_SL_PRC_20260817_BD_2,2026-08-17 00:00:00+00:00,2026,153.0,blob,22,2165.4,1273.7,ok,-90.372276,38.280288
UM_SL_PRC_20260817_BD_2,2026-08-17 00:00:00+00:00,2026,153.0,blob,23,2263.8,1254.1,ok,-90.372302,38.280558
UM_SL_PRC_20260817_BD_2,2026-08-17 00:00:00+00:00,2026,153.0,blob,24,2362.2,1234.5,ok,-90.372327,38.280827
UM_SL_PRC_20260817_BD_2,2026-08-17 00:00:00+00:00,2026,153.0,blob,25,2460.6,1243.2,ok,-90.372353,38.281096
UM_SL_PRC_20260817_BD_2,2026-08-17 00:00:00+00:00,2026,153.0,blob,26,2559.1,1653.4,ok,-90.37228,38.28134
UM_SL_PRC_20260817_BD_2,2026-08-17 00:00:00+00:00,2026,153.0,blob,27,2657.5,1460.7,ok,-90.372051,38.281541
UM_SL_PRC_20260817_BD_2,2026-08-17 00:00:00+00:00,2026,153.0,blob,28,2755.9,1134.9,ok,-90.371822,38.281742
UM_SL_PRC_20260817_BD_2,2026-08-17 00:00:00+00:00,2026,153.0,blob,29,2854.3,1138.0,ok,-90.371593,38.281943
UM_SL_PRC_20260817_BD_2,2026-08-17 00:00:00+00:00,2026,153.0,blob,30,2952.8,952.1,ok,-90.371364,38.282144
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,0,0.0,1212.2,ok,-90.351228,38.210736
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,1,98.4,1181.3,ok,-90.351381,38.210978
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,2,196.9,1061.6,ok,-90.351568,38.211204
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,3,295.3,1133.6,ok,-90.351759,38.211429
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,4,393.7,1136.8,ok,-90.351949,38.211653
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,5,492.1,1066.1,ok,-90.352139,38.211878
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,6,590.6,1082.4,ok,-90.35233,38.212102
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,7,689.0,1045.3,ok,-90.35252,38.212327
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,8,787.4,1208.7,ok,-90.35271,38.212552
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,9,885.8,1173.0,ok,-90.35283,38.2128
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,10,984.3,1296.9,ok,-90.352949,38.213051
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,11,1082.7,1247.0,ok,-90.353112,38.213288
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,12,1181.1,1268.2,ok,-90.353276,38.213526
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,13,1279.5,1262.8,ok,-90.353439,38.213763
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,14,1378.0,1306.3,ok,-90.353663,38.213957
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,15,1476.4,1145.1,ok,-90.353951,38.214103
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,16,1574.8,1473.1,ok,-90.354238,38.21425
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,17,1673.2,1287.0,ok,-90.354467,38.214446
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,18,1771.7,800.1,ok,-90.354669,38.214664
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,19,1870.1,839.0,ok,-90.35487,38.214882
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,20,1968.5,772.8,ok,-90.355046,38.215111
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,21,2066.9,838.2,ok,-90.355146,38.21537
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,22,2165.4,899.4,ok,-90.355247,38.215628
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,23,2263.8,962.3,ok,-90.355316,38.215892
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,24,2362.2,929.5,ok,-90.355359,38.21616
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,25,2460.6,939.1,ok,-90.355493,38.216405
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,26,2559.1,941.9,ok,-90.355651,38.216645
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,27,2657.5,987.1,ok,-90.355728,38.216908
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,28,2755.9,1024.3,ok,-90.355806,38.217171
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,29,2854.3,1055.3,ok,-90.355884,38.217434
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,30,2952.8,996.9,ok,-90.35602,38.217682
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,31,3051.2,1041.7,ok,-90.356164,38.217927
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,32,3149.6,972.0,ok,-90.356308,38.218172
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,33,3248.0,1037.5,ok,-90.356452,38.218417
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,34,3346.5,1244.0,ok,-90.356595,38.218663
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,35,3444.9,1189.6,ok,-90.356787,38.218883
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,36,3543.3,946.5,ok,-90.357009,38.219089
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,37,3641.7,938.7,ok,-90.357232,38.219295
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,38,3740.2,877.0,ok,-90.3574,38.219529
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,39,3838.6,895.9,ok,-90.357563,38.219767
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,40,3937.0,995.0,ok,-90.357727,38.220004
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,41,4035.4,941.0,ok,-90.35789,38.220242
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,42,4133.9,949.4,ok,-90.358032,38.220487
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,43,4232.3,1039.9,ok,-90.358132,38.220745
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,44,4330.7,1065.5,ok,-90.358231,38.221004
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,45,4429.1,1097.6,ok,-90.358246,38.221273
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,46,4527.6,1038.3,ok,-90.358356,38.221526
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,47,4626.0,1053.9,ok,-90.358486,38.221776
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,48,4724.4,1084.2,ok,-90.358616,38.222026
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,49,4822.8,1149.3,ok,-90.358746,38.222276
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,50,4921.3,1062.8,ok,-90.358876,38.222526
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,51,5019.7,1104.8,ok,-90.359006,38.222776
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,52,5118.1,1036.0,ok,-90.359136,38.223026
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,53,5216.5,1015.8,ok,-90.359247,38.223281
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,54,5315.0,874.6,ok,-90.35932,38.223545
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,55,5413.4,1079.3,ok,-90.359392,38.223809
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,56,5511.8,1107.9,ok,-90.359464,38.224073
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,57,5610.2,1123.6,ok,-90.359536,38.224337
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,58,5708.7,1159.4,ok,-90.359632,38.224592
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,59,5807.1,1222.3,ok,-90.359857,38.224796
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,60,5905.5,985.0,ok,-90.360081,38.225
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,61,6003.9,1156.2,ok,-90.36028,38.225217
UM_SL_PRC_20260818_BD_1,2026-08-18 00:00:00+00:00,2026,149.0,blob,62,6102.4,754.5,ok,-90.360423,38.225463
